stock,entry_date,exit_date,branch,z,spy_z,ret,ret_net,bench_ret,excess_ret
MU,2017-08-02,2017-08-09,idiosyncratic,-2.2653369371019725,0.04061707652703082,-0.0017464443941614949,-0.002746444394161495,-0.0029907221049744193,0.00024427771081292435
MU,2017-08-10,2017-08-17,market_wide,-3.8674037742868315,-13.125030658286498,0.07748292057340889,0.07648292057340889,0.007207192371785798,0.06927572820162309
MU,2017-09-26,2017-10-03,market_wide,-2.6861174294652224,-2.1125162053687103,0.18110005965224074,0.18010005965224074,0.019866275263690225,0.16023378438855052
MU,2017-10-26,2017-11-02,market_wide,-2.051662760802672,-2.0032550792873547,0.09211806678678114,0.09111806678678114,-0.00945490849564845,0.10057297528242959
MU,2017-11-29,2017-12-06,idiosyncratic,-3.752190937938743,-0.08828108166390275,-0.04938280659019356,-0.05038280659019356,-0.0015994993692132198,-0.04878330722098034
MU,2017-12-12,2017-12-19,idiosyncratic,-2.8501558192353937,0.39379208999542664,0.05064501538243005,0.04964501538243005,0.007436212505945505,0.04220880287648454
MU,2017-12-28,2018-01-05,idiosyncratic,-3.1801350562953794,-0.28631869721518866,0.09543180188659206,0.09443180188659206,0.032501309579467286,0.061930492307124774
MU,2018-01-09,2018-01-17,idiosyncratic,-2.032568050530663,0.2315979607080358,0.03002057397184532,0.02902057397184532,0.03466097356311315,-0.005640399591267831
MU,2018-01-19,2018-01-26,idiosyncratic,-2.8170048342826113,0.30289974516846113,0.021520351155762008,0.020520351155762007,0.020972762767645037,-0.00045241161188303014
MU,2018-01-30,2018-02-06,market_wide,-4.773979858645111,-1.66859250988676,0.05303564136144079,0.05203564136144079,-0.052553358969766095,0.10458900033120688
MU,2018-02-08,2018-02-15,market_wide,-2.6775084911886036,-3.6164608099849005,0.08749998655263691,0.08649998655263691,0.05503250659278214,0.03146747995985477
MU,2018-03-23,2018-04-02,market_wide,-3.702781661303823,-4.724765367712079,-0.07655399050665768,-0.07755399050665768,-0.0028524804367403567,-0.07470151006991732
MU,2018-04-03,2018-04-10,market_wide,-2.2492021357079155,-1.9680123013294022,-0.020756608707939272,-0.021756608707939273,0.013292962827206933,-0.03504957153514621
MU,2018-04-23,2018-04-30,market_wide,-3.065622898029741,-1.3072147444055926,-0.062015568832169965,-0.06301556883216997,-0.009912900775801092,-0.053102668056368874
MU,2018-05-01,2018-05-08,market_wide,-2.816905638183584,-2.115896820702937,0.038042237791283906,0.037042237791283905,-0.0035839746124064487,0.040626212403690354
MU,2018-06-15,2018-06-22,idiosyncratic,-3.366303780423124,-0.29210734162212443,-0.019405953178888713,-0.020405953178888714,-0.016310363655749116,-0.004095589523139598
MU,2018-06-25,2018-07-02,market_wide,-6.759257348013394,-5.613012022699986,0.024830717216215215,0.023830717216215214,-0.003307123785966204,0.027137841002181418
MU,2018-07-03,2018-07-11,market_wide,-2.7245681339597674,-2.233965971475407,0.052447695393583516,0.051447695393583515,0.02693529900612157,0.024512396387461943
MU,2018-07-24,2018-07-31,idiosyncratic,-3.9998510620778247,0.48652064341892703,-0.007146885875699893,-0.008146885875699894,0.014276627244110829,-0.022423513119810723
MU,2018-08-01,2018-08-08,market_wide,-3.412021410268069,-2.167754634129865,0.02103652793336752,0.02003652793336752,0.01911040380781226,0.000926124125555261
MU,2018-08-09,2018-08-16,idiosyncratic,-3.305315462713915,-0.2578687814104595,-0.09873730390984858,-0.09973730390984858,-0.0031707675940731983,-0.09656653631577539
MU,2018-08-20,2018-08-27,idiosyncratic,-2.1326236864934467,0.06645794851755918,0.08321202217455137,0.08221202217455137,0.022348593233707303,0.059863428940844066
MU,2018-09-05,2018-09-12,market_wide,-2.816981644707268,-1.1829742155505,-0.1574486223688738,-0.1584486223688738,-0.0011017045514086776,-0.15734691781746513
MU,2018-09-14,2018-09-21,idiosyncratic,-2.0091826620986013,0.0465144852278524,0.009932137663168694,0.008932137663168693,0.01370553681698583,-0.004773399153817137
MU,2018-10-04,2018-10-11,market_wide,-3.7640222876044547,-3.825557992310009,-0.049592327031322214,-0.050592327031322215,-0.062457405017918854,0.01186507798659664
MU,2018-10-12,2018-10-19,market_wide,-2.1678919953293376,-2.4215437143315577,-0.04756323705018917,-0.04856323705018917,-0.005293656942640723,-0.043269580107548444
MU,2018-10-22,2018-10-29,market_wide,-4.1980704919703475,-2.458645001709018,-0.12826977251600402,-0.12926977251600402,-0.043292757693662476,-0.08597701482234155
MU,2018-10-30,2018-11-06,market_wide,-2.327890040070048,-2.046249405160519,0.1052487837182503,0.1042487837182503,0.030051714142149466,0.07419706957610084
MU,2018-11-14,2018-11-21,market_wide,-2.2961624460726537,-2.9374191439942687,-0.04338654991339275,-0.04438654991339275,-0.020014651641666603,-0.024371898271726145
MU,2018-11-23,2018-11-30,market_wide,-2.6747835202104886,-3.3983822895852636,0.05934066926109849,0.05834066926109849,0.05643436930746981,0.0019062999536286762
MU,2018-12-04,2018-12-12,market_wide,-2.434678962162704,-1.6531929524768052,-0.023047886916385707,-0.024047886916385708,-0.020384538680600306,-0.003663348235785402
MU,2018-12-13,2018-12-20,market_wide,-2.8636151117326176,-2.467531548930161,-0.10679594081122334,-0.10779594081122335,-0.06726646184885454,-0.0405294789623688
MU,2018-12-21,2018-12-31,market_wide,-3.5719887197522255,-3.5685673021063176,0.04650393457067126,0.045503934570671256,0.04203000314831273,0.0034739314223585227
MU,2019-01-03,2019-01-10,market_wide,-2.2907403916579696,-1.7060388890303213,0.15838729839684107,0.15738729839684107,0.05303816471648437,0.1043491336803567
MU,2019-01-22,2019-01-29,market_wide,-2.1772393283273344,-1.0570417633757976,0.10392681319981012,0.10292681319981012,0.004225110254800102,0.09870170294501002
MU,2019-02-27,2019-03-06,idiosyncratic,-2.2496125857020255,-0.15561037855881177,-0.08204246710597629,-0.08304246710597629,-0.010318383871813719,-0.07272408323416257
MU,2019-03-07,2019-03-14,market_wide,-3.4507076387873816,-5.750336258406778,0.015331821150124325,0.014331821150124324,0.028112253412956534,-0.01378043226283221
MU,2019-03-25,2019-04-01,market_wide,-2.089155060218631,-2.5738406631410387,0.04192346837873173,0.04092346837873173,0.02847119313886104,0.012452275239870692
MU,2019-04-12,2019-04-22,idiosyncratic,-2.5006396158738324,0.7261245495581743,0.033087487939831295,0.032087487939831294,0.019157982757186387,0.012929505182644907
MU,2019-04-26,2019-05-03,idiosyncratic,-2.3666243882055302,0.37277107423616623,0.029215920798909334,0.028215920798909333,0.009169767373288451,0.019046153425620882
MU,2019-05-07,2019-05-14,market_wide,-6.348528506702518,-6.097219321130673,-0.04346754288337251,-0.04446754288337251,-0.013816298420802342,-0.03065124446257017
MU,2019-05-15,2019-05-22,market_wide,-2.4935949831575015,-2.1508835751026147,-0.09580858143959092,-0.09680858143959092,-0.009370988625315269,-0.08743759281427566
MU,2019-05-23,2019-05-31,market_wide,-3.15239942057643,-2.7436834065560953,-0.035777772019982224,-0.036777772019982224,-0.025351392937975614,-0.01142637908200661
MU,2019-06-03,2019-06-10,market_wide,-2.9432626234658645,-3.2151351506321406,0.06882848452878898,0.06782848452878898,0.05544557562318975,0.012382908905599233
MU,2019-06-12,2019-06-19,idiosyncratic,-2.376279474115752,-0.10745870623414239,0.029733276901081185,0.028733276901081184,0.014621684184294992,0.014111592716786192
MU,2019-06-25,2019-07-02,market_wide,-2.8015252000240753,-1.2396216941350164,0.21175034057574638,0.21075034057574638,0.029704584185653804,0.18104575639009257
MU,2019-07-31,2019-08-07,market_wide,-2.0482162027994875,-2.647557955870816,-0.0699488726296762,-0.0709488726296762,-0.03586404119556352,-0.03508483143411267
MU,2019-08-08,2019-08-15,market_wide,-2.150884866206791,-1.2806778840186461,-0.00914855110699353,-0.01014855110699353,-0.024739217886729614,0.014590666779736083
MU,2019-08-27,2019-09-04,market_wide,-2.5533588020959876,-1.6155465096222172,0.10296908012061445,0.10196908012061445,0.026164866529786668,0.07580421359082778
MU,2019-09-20,2019-09-27,market_wide,-2.5683625998423603,-1.1987527123584023,-0.12103352117793587,-0.12203352117793587,-0.01402811425738859,-0.10800540692054728
MU,2019-09-30,2019-10-07,market_wide,-3.694300834554995,-1.912575229406416,0.030571900275964348,0.029571900275964347,-0.01728053472592872,0.04685243500189307
MU,2019-10-08,2019-10-15,market_wide,-2.403200794331714,-2.9656659441345887,0.08958726991090193,0.08858726991090193,0.048696905202218144,0.03989036470868379
MU,2019-11-08,2019-11-15,idiosyncratic,-4.0190999026683,0.3342146528448488,0.01101939085176773,0.010019390851767729,0.004003617406927562,0.006015773444840167
MU,2019-11-19,2019-11-26,idiosyncratic,-2.5411872806806532,-0.05331748758801904,0.003005776230163626,0.002005776230163626,0.00986534622105939,-0.007859569990895765
MU,2019-12-03,2019-12-10,market_wide,-3.094976638968698,-3.421266528581822,0.049303665981086375,0.048303665981086374,0.014811945546267635,0.03349172043481874
MU,2020-01-27,2020-02-03,market_wide,-3.7144553509797307,-3.8756448303973103,-0.029417074259525222,-0.030417074259525223,-0.017240399186635447,-0.013176675072889776
MU,2020-02-21,2020-02-28,market_wide,-2.8751560122056965,-2.522202113299901,-0.07773308437922821,-0.07873308437922821,-0.11001629544762448,0.031283211068396266
MU,2020-03-03,2020-03-10,market_wide,-2.543427725331925,-2.331570388599403,-0.07606171380842497,-0.07706171380842497,-0.02299334434742173,-0.05406836946100324
MU,2020-03-11,2020-03-18,market_wide,-3.9988519201996287,-3.3324420576564813,-0.20654140280469313,-0.20754140280469313,-0.08627648550751088,-0.12126491729718225
MU,2020-03-19,2020-03-26,market_wide,-2.580973688708205,-2.6961620457517324,0.23422439555698849,0.23322439555698848,0.07104875536612765,0.16217564019086084
MU,2020-04-21,2020-04-28,market_wide,-5.3074523312155835,-1.8933436803339232,0.09418035332901042,0.09318035332901042,0.05102889022652546,0.042151463102484965
MU,2020-05-01,2020-05-08,market_wide,-2.0007317799299096,-1.7443197913224189,0.07079458017316975,0.06979458017316975,0.036260303992809995,0.03353427618035976
MU,2020-05-12,2020-05-19,market_wide,-2.3656208900311313,-1.6436784632828823,-0.012475205630482655,-0.013475205630482656,0.01296523766861446,-0.026440443299097116
MU,2020-05-22,2020-06-01,idiosyncratic,-2.202162469666879,-0.2930507894484424,0.031152478488141844,0.030152478488141843,0.03619495921276905,-0.006042480724627208
MU,2020-06-23,2020-06-30,market_wide,-2.1946023664354106,-1.2050404505974517,0.03370808035561157,0.03270808035561157,-0.0015604211207512764,0.034268501476362845
MU,2020-07-14,2020-07-21,idiosyncratic,-2.275981998673866,0.32086229911142344,0.036411447539325126,0.035411447539325125,0.016486373196386905,0.01892507434293822
MU,2020-07-24,2020-07-31,market_wide,-2.482421286048725,-1.6507634426921651,0.0007994411576270899,-0.00020055884237291013,0.012666593597119524,-0.012867152439492435
MU,2020-08-03,2020-08-10,idiosyncratic,-2.572347737350671,0.9604756271272256,-0.024608000581320733,-0.025608000581320733,0.025229496471405266,-0.050837497052726
MU,2020-08-12,2020-08-19,idiosyncratic,-2.407535079609003,0.450095484627032,-0.09137776620112881,-0.09237776620112881,-0.002285143844347748,-0.09009262235678106
MU,2020-08-20,2020-08-27,idiosyncratic,-3.1523194240330485,-0.19589399808489144,0.037915798138511425,0.036915798138511424,0.037104418039750175,-0.00018861990123875128
MU,2020-09-08,2020-09-15,market_wide,-2.4958231950017233,-5.182723431706744,0.08927374111425612,0.08827374111425612,0.02772711125501548,0.06054662985924064
MU,2020-10-01,2020-10-08,idiosyncratic,-2.6604835765895634,0.48766090112905,0.041318849612824504,0.0403188496128245,0.032977761303692565,0.007341088309131938
MU,2020-10-26,2020-11-02,market_wide,-2.030447310925647,-3.910754780169848,-0.04660550885480286,-0.04760550885480286,-0.016714068688936656,-0.030891440165866202
MU,2020-12-22,2020-12-30,market_wide,-3.0032859386009236,-1.4319554348857437,0.021010842747341663,0.02001084274734166,0.00788774497397382,0.012123097773367841
MU,2021-01-26,2021-02-02,idiosyncratic,-2.6037407012211125,-0.1968188925043667,0.026537659413214953,0.025537659413214953,0.0037306377771966215,0.02180702163601833
MU,2021-03-03,2021-03-10,market_wide,-2.0069398048538063,-2.771171758082708,-0.04152147359060576,-0.04252147359060576,0.024662262524275613,-0.06718373611488138
MU,2021-03-12,2021-03-19,idiosyncratic,-2.159330486436792,0.10313761469242291,0.031217764332915898,0.030217764332915897,-0.00011782677075222736,0.030335591103668125
MU,2021-03-23,2021-03-30,market_wide,-3.7960044825547374,-2.0123237956086,0.013349036141653281,0.01234903614165328,0.029610109623246617,-0.017261073481593336
MU,2021-04-15,2021-04-22,idiosyncratic,-2.2954460861021495,0.5668517109165234,-0.06159289182111327,-0.06259289182111327,-0.01047152038543886,-0.05212137143567441
MU,2021-04-23,2021-04-30,idiosyncratic,-2.8708234396386287,-0.2337912628851723,0.0004649971211649895,-0.0005350028788350105,0.003220502637750089,-0.0037555055165850995
MU,2021-05-04,2021-05-11,market_wide,-2.9763120248071684,-1.7774548471270732,-0.0441891529025108,-0.0451891529025108,0.008220470434617821,-0.05340962333712862
MU,2021-05-12,2021-05-19,market_wide,-4.877983229778081,-7.250327227665126,0.04075538719640037,0.03975538719640037,0.02457754071166396,0.015177846484736413
MU,2021-05-21,2021-05-28,market_wide,-2.0787312421809614,-1.5471574460216355,0.04236847612226757,0.04136847612226757,0.007956862709658008,0.033411613412609564
MU,2021-06-08,2021-06-15,idiosyncratic,-3.471367208053902,-0.22384110314400904,0.020489085716933975,0.019489085716933974,0.004059763485501744,0.01542932223143223
MU,2021-06-18,2021-06-25,market_wide,-3.8655528061310025,-7.10743346147284,0.06601702859722502,0.06501702859722502,0.030209772988179617,0.03480725560904541
MU,2021-07-07,2021-07-14,idiosyncratic,-3.1163249152248524,0.19759758547192707,0.0034515459739181686,0.0024515459739181686,0.005001193530230985,-0.0025496475563128165
MU,2021-07-16,2021-07-23,market_wide,-4.45873202929443,-2.616814899364595,0.01239863377108752,0.011398633771087519,0.014346911028513931,-0.0029482772574264127
MU,2021-08-10,2021-08-17,idiosyncratic,-2.1665089503993866,0.10995684909935571,-0.06758016140502765,-0.06858016140502765,0.00439396265227221,-0.07297412405729986
MU,2021-08-18,2021-08-25,market_wide,-2.239613282207552,-3.381729639417423,0.04842841928362285,0.04742841928362285,0.010889175648711946,0.0365392436349109
MU,2021-09-20,2021-09-27,market_wide,-3.2014411550170583,-5.35368219580822,0.03882824758660641,0.03782824758660641,0.023729427657136037,0.014098819929470374
MU,2021-09-28,2021-10-05,market_wide,-2.2215761441922295,-2.8177439256948373,-0.034219641077954166,-0.03521964107795417,-0.004540587391781314,-0.030679053686172852
MU,2021-10-06,2021-10-13,market_wide,-3.025853149567308,-1.6098135743807016,-0.05090034380998476,-0.05190034380998476,0.0030948352920299183,-0.05499517910201468
MU,2021-10-18,2021-10-25,idiosyncratic,-2.030092436346249,0.26726440805109114,0.022301433812122573,0.021301433812122572,0.027016113458549595,-0.005714679646427023
MU,2021-12-06,2021-12-13,market_wide,-2.479616497489675,-1.5001022717696069,0.02304412576301096,0.022044125763010958,0.02458518070853355,-0.0025410549455225917
MU,2021-12-20,2021-12-28,market_wide,-2.8409263391214137,-3.5811635013365817,0.1330001323914176,0.1320001323914176,0.034612762741323744,0.09738736965009387
MU,2022-01-18,2022-01-25,market_wide,-4.154174757848926,-4.361487675365384,-0.13082805465038838,-0.13182805465038838,-0.0322009285202699,-0.09962712613011848
MU,2022-01-26,2022-02-02,market_wide,-2.429143688245917,-2.7671826564516286,0.030986953994019517,0.029986953994019516,0.053070544791466334,-0.023083590797446818
MU,2022-02-07,2022-02-14,market_wide,-2.157487463109089,-1.1370313340554705,0.11116632494461598,0.11016632494461598,-0.02468321596832912,0.1348495409129451
MU,2022-02-23,2022-03-02,market_wide,-2.4294360292149,-4.182224901488207,0.06860643897136653,0.06760643897136653,0.039306238461857435,0.0283002005095091
MU,2022-03-03,2022-03-10,market_wide,-2.265440242985181,-1.5984075797888717,-0.1509307807135406,-0.1519307807135406,-0.028525991399309336,-0.12340478931423127
MU,2022-03-11,2022-03-18,market_wide,-3.118765691705268,-2.3192293368208357,0.09049693445176765,0.08949693445176765,0.05607535104900707,0.03342158340276058
MU,2022-03-31,2022-04-07,market_wide,-2.4655638446048966,-1.3900445055151496,-0.05918608116262325,-0.06018608116262325,-0.00427481564392751,-0.05591126551869574
MU,2022-04-08,2022-04-18,market_wide,-3.500007683191412,-3.043049135361924,-0.013723492721920416,-0.014723492721920417,-0.01434488497804498,-0.0003786077438754365
MU,2022-04-19,2022-04-26,market_wide,-2.3451075257993375,-1.8257218135494286,-0.0776845666712318,-0.0786845666712318,-0.048987884755020805,-0.029696681916211
MU,2022-04-27,2022-05-04,market_wide,-3.684396483215867,-2.988434364377649,0.10756715736073952,0.10656715736073952,0.03457076997601205,0.07199638738472747
MU,2022-05-09,2022-05-16,market_wide,-2.6633478430836526,-4.410248121266596,0.03739135922162995,0.03639135922162995,0.007448656836265055,0.028942702385364893
MU,2022-05-19,2022-05-26,market_wide,-2.229841424888287,-3.0754993745121437,0.017290830666724988,0.016290830666724987,0.04550623607101989,-0.029215405404294903
MU,2022-06-09,2022-06-16,market_wide,-3.803102456907633,-2.7381705342061635,-0.16676762383347843,-0.16776762383347843,-0.07870082524474953,-0.0890667985887289
