stock,entry_date,exit_date,branch,z,spy_z,vr,streak_len,streak_decline,ret,ret_net,bench_ret,excess_ret
QCOM,2025-10-29,2025-11-05,idiosyncratic,2.6172424222913246,0.03792714761763117,0.7386885806832802,2.0,-0.048007200669273824,0.0058767544107043435,0.0048767544107043434,-0.008338354602003606,0.013215109012707948
QCOM,2025-11-07,2025-11-14,market_wide,2.3674209853902104,-2.973192851163003,0.5494219389888901,2.0,-0.049132005114295066,0.018081797265476318,0.017081797265476317,0.008376463141320789,0.008705334124155528
QCOM,2025-11-17,2025-11-24,market_wide,2.867836175683746,-3.2249882106507184,0.9173256146138214,3.0,-0.056149907305108625,-0.010134893398475509,-0.01113489339847551,-0.0061456433560374,-0.004989250042438109
QCOM,2026-01-12,2026-01-20,idiosyncratic,3.351041518322363,0.29607310385010466,1.9810821278182074,2.0,-0.06928021992676436,-0.0897972827104998,-0.0907972827104998,-0.014598901513976692,-0.07619838119652311
QCOM,2026-02-05,2026-02-12,market_wide,2.50497521205634,-5.450384450668718,3.069315877700917,1.0,-0.0845589547849328,0.01592078447816747,0.01492078447816747,0.02047170307707935,-0.00555091859891188
QCOM,2026-05-12,2026-05-19,idiosyncratic,3.500990676652789,-0.10897103875350861,1.0581611460905722,1.0,-0.11459601253195352,-0.0698968591189929,-0.0708968591189929,0.0018644849145008635,-0.07276134403349377
QCOM,2026-06-01,2026-06-08,idiosyncratic,2.3935897418343015,0.27501986213502805,0.8461127705708102,1.0,-0.08776193535489087,-0.045485319344519826,-0.046485319344519827,-0.01853485785073472,-0.027950461493785106
QCOM,2026-06-10,2026-06-17,market_wide,3.200490980859273,-3.7836609884351025,0.8367462501810712,2.0,-0.12200947111917337,0.1138598476809316,0.1128598476809316,0.022341666108568692,0.09051818157236291
QCOM,2026-06-23,2026-06-30,market_wide,2.298151807842568,-2.328162252487016,1.1355297888026037,2.0,-0.09720926641178136,-0.09474358963759888,-0.09574358963759888,-0.0042253126618211345,-0.09151827697577775
QCOM,2026-07-16,2026-07-23,market_wide,2.485887186149295,-1.1252079831143247,1.1431306886546164,5.0,-0.10726809292507082,0.0029306943086475634,0.0019306943086475634,0.0014563110322216577,0.0004743832764259057
QCOM,2026-07-30,2026-08-06,market_wide,2.3927620009176196,-1.47532134403007,1.8491056035874631,3.0,-0.10844496630507247,0.05798150843426453,0.05698150843426453,0.0118084266898546,0.045173081744409926
MU,2016-01-11,2016-01-19,market_wide,2.533110606392858,-2.9246037662907565,2.089042703808129,4.0,-0.1545209040085646,-0.1380683035081508,-0.1390683035081508,-0.023052434620007056,-0.11601586888814375
MU,2016-01-20,2016-01-27,market_wide,3.458142968051024,-3.543284894427868,1.9942524535026425,5.0,-0.20990568395089446,0.0338309566395294,0.032830956639529396,0.009733544524616056,0.02309741211491334
MU,2016-05-04,2016-05-11,market_wide,2.090252589960488,-3.9414468518308796,1.4566519233079207,4.0,-0.1394149044822827,0.010000241563540069,0.009000241563540068,0.0028068684022510837,0.006193373161288984
MU,2016-06-27,2016-07-05,market_wide,2.303829800523814,-5.930563547350802,1.427245920213766,2.0,-0.12953736833158827,-0.026165187367025777,-0.027165187367025778,0.03523726970120822,-0.062402457068233996
MU,2016-12-30,2017-01-09,market_wide,2.5705173198899853,-4.183874712718288,0.6404338882797713,3.0,-0.05922732744205577,0.019160659821927384,0.018160659821927383,0.01762901160736141,0.0005316482145659718
MU,2017-02-14,2017-02-22,idiosyncratic,2.806483688230582,0.5366458592073436,2.3735242524215265,3.0,-0.05439672297755671,0.02724903431949577,0.026249034319495768,0.010841754969106443,0.015407279350389325
MU,2017-04-11,2017-04-19,market_wide,2.5072317714709973,-3.1718999409072537,1.676070684419508,3.0,-0.050314607252994505,0.0029433974049943856,0.0019433974049943856,-0.008150678945425871,0.010094076350420256
MU,2017-04-24,2017-05-01,idiosyncratic,2.2543756024936266,1.9632753385608361,1.8441965657853192,2.0,-0.049713993936323066,0.06473476411632983,0.06373476411632983,0.010304753391940924,0.05343001072438891
MU,2017-05-17,2017-05-24,market_wide,3.682186718528587,-7.704270968912434,1.7757500308193463,1.0,-0.06960726395042514,0.07370378481381579,0.07270378481381579,0.019503657674763586,0.0532001271390522
MU,2017-06-16,2017-06-23,market_wide,2.5146311682483,-1.7016307510226678,1.2782428910990962,3.0,-0.053265599621951376,0.06262554445311075,0.06162554445311075,0.012087076709910383,0.049538467743200365
MU,2017-06-30,2017-07-10,market_wide,3.832593780751502,-2.9266850415606855,2.1380068426251624,2.0,-0.07382130984151468,0.02143330603739413,0.020433306037394128,-0.0033240993510720296,0.023757405388466157
MU,2017-07-25,2017-08-01,idiosyncratic,2.9282842957591995,0.20105431860906336,2.3118280297931713,2.0,-0.06591689669241378,-0.05217370882743633,-0.05317370882743633,0.003260270266761456,-0.056433979094197784
MU,2017-09-26,2017-10-03,market_wide,2.043877559630851,-2.112420169905519,1.6685851513523955,2.0,-0.05239801901079818,0.18109965411555118,0.18009965411555118,0.019866201554517016,0.16023345256103416
MU,2017-11-29,2017-12-06,idiosyncratic,5.709925602885536,-0.08832868342992571,2.907225430634694,3.0,-0.11956524649203222,-0.049382811006826954,-0.050382811006826955,-0.0015994795244302917,-0.048783331482396664
MU,2018-01-09,2018-01-17,idiosyncratic,2.1890179741372893,0.23155106752962168,1.6467956030647082,3.0,-0.08340419310730637,0.030020758783518176,0.029020758783518175,0.034661029478169514,-0.005640270694651339
MU,2018-02-05,2018-02-12,market_wide,2.696627201552103,-7.868138281180921,1.2444163782072795,3.0,-0.09881061937717346,0.07081232434036067,0.06981232434036067,0.0009543934813656119,0.06885793085899505
MU,2018-03-23,2018-04-02,market_wide,2.9872330429881693,-4.724748241214629,1.4836535458178517,3.0,-0.11349148184390136,-0.07655419042274858,-0.07755419042274858,-0.002852446883722326,-0.07470174353902626
MU,2018-04-06,2018-04-13,market_wide,2.131682989042894,-2.0742479533277205,1.1073997331657657,2.0,-0.09233932187764395,0.07779616705471426,0.07679616705471426,0.026230901796187922,0.05056526525852634
MU,2018-04-24,2018-05-01,market_wide,2.899115538938275,-3.344704034314118,1.4266842496136352,4.0,-0.12775393573563867,-0.006792742870742274,-0.007792742870742274,0.004648396815385425,-0.0124411396861277
MU,2018-05-31,2018-06-07,market_wide,2.110586086520302,-1.9280908066106455,1.4640542073477323,2.0,-0.08032580340421715,0.035422766438331976,0.034422766438331975,0.03370505101695365,0.0007177154213783288
MU,2018-06-25,2018-07-02,market_wide,2.9353665249620153,-5.612924093792888,1.5030894025933577,2.0,-0.105652788182723,0.024830788977369123,0.02383078897736912,-0.0033071370565537217,0.027137926033922843
MU,2018-08-15,2018-08-22,market_wide,3.1351691746541337,-2.426591089690268,2.129473109714724,5.0,-0.11050747694277453,0.057907046609153356,0.056907046609153356,0.024578590647901244,0.03232845596125211
MU,2018-09-06,2018-09-13,market_wide,4.1658958028952275,-1.75524992526609,3.1940045135974575,4.0,-0.15371487494445515,-0.02306864424020294,-0.02406864424020294,0.011898274972127032,-0.03596691921232997
MU,2018-10-10,2018-10-17,market_wide,2.243156159330802,-7.928493457921751,1.5997210756285207,6.0,-0.09069053532215239,0.01778432831807719,0.01678432831807719,0.005123466192765713,0.011660862125311477
MU,2018-10-22,2018-10-29,market_wide,2.1010866603618377,-2.458632169459148,1.0281292818570162,4.0,-0.07984281545210475,-0.12826940419937538,-0.12926940419937538,-0.043292637039614945,-0.08597676715976044
MU,2018-11-20,2018-11-28,market_wide,2.107428521284307,-4.144048201728433,1.5813006984840932,3.0,-0.09496357055332708,0.07170527397466508,0.07070527397466508,0.039444518236428694,0.03126075573823639
MU,2018-12-21,2018-12-31,market_wide,2.40490597214003,-3.568560986323514,1.3184566065704055,3.0,-0.111111283140981,0.04650406959314912,0.04550406959314912,0.04202995373267937,0.003474115860469751
MU,2019-03-27,2019-04-03,market_wide,2.246167723522916,-2.954981830938164,0.745066380366226,4.0,-0.10820628504945708,0.11904152909244248,0.11804152909244248,0.02770032857954896,0.09034120051289352
MU,2019-05-09,2019-05-16,market_wide,2.253558067125485,-3.082961988148699,1.2509198468584142,4.0,-0.09369942462683804,-0.04991100217882283,-0.05091100217882283,-0.00536197133484817,-0.04554903084397466
MU,2019-05-20,2019-05-28,market_wide,2.265690833012333,-2.7906651159738685,1.2296747750079686,4.0,-0.10101295456713327,-0.048526834101261684,-0.049526834101261685,-0.018196719757015756,-0.03133011434424593
MU,2019-08-01,2019-08-08,market_wide,2.146546241716366,-4.04683739858893,1.26400883520718,2.0,-0.08133175107506767,-0.022247388766645115,-0.023247388766645116,-0.004149307075688835,-0.01909808169095628
MU,2019-09-27,2019-10-04,market_wide,4.37115824604653,-3.2827732289673768,3.8132611066588735,2.0,-0.12654133740149723,0.03101122028968062,0.030011220289680618,-0.00436759238109552,0.03437881267077614
MU,2020-02-24,2020-03-02,market_wide,2.4141101798295144,-7.995182099944483,1.3432547617051194,3.0,-0.08301387405447672,-0.007635041000904064,-0.008635041000904065,-0.037220115729589165,0.0285850747286851
MU,2020-03-09,2020-03-16,market_wide,4.840948119566267,-5.520984508302962,0.9340336912807826,3.0,-0.16856583136532552,-0.2501633245378768,-0.2511633245378768,-0.10910704087936796,-0.14205628365850886
MU,2020-04-01,2020-04-08,market_wide,2.3966229591390222,-1.1614167609610984,0.8856258885154851,2.0,-0.10399828267439545,0.21057915932581706,0.20957915932581705,0.11346406439397394,0.09611509493184311
MU,2020-04-21,2020-04-28,market_wide,2.0159259058700214,-1.8933419627605959,1.086153418142081,2.0,-0.09387307531806072,0.09417997545318646,0.09317997545318646,0.051028935571576284,0.042151039881610175
MU,2020-05-01,2020-05-08,market_wide,2.0197786106302282,-1.744297101999595,1.115419886709357,2.0,-0.09572556962271767,0.07079441268593323,0.06979441268593323,0.036260211513733376,0.03353420117219985
MU,2020-08-20,2020-08-27,idiosyncratic,2.2936936463169304,-0.19587843027098367,1.036598742064007,6.0,-0.11324243514321178,0.03791570024111457,0.03691570024111457,0.03710446601493045,-0.0001887657738158799
MU,2020-10-28,2020-11-04,market_wide,2.4503838728743172,-6.301369399519228,1.0293405010477323,4.0,-0.08054435369293146,0.039199947923993506,0.038199947923993505,0.04842464437279426,-0.010224696448800752
MU,2021-01-26,2021-02-02,idiosyncratic,2.185043095348586,-0.19675479803013873,0.7549202554078793,3.0,-0.06469849246231156,0.02653766202456609,0.025537662024566088,0.0037305791496919927,0.021807082874874095
MU,2021-02-22,2021-03-01,market_wide,2.3124112087588835,-3.8428869498896114,1.1649181180743093,1.0,-0.05145122285314193,0.09828487650075224,0.09728487650075224,-7.575843680773797e-05,0.09736063493755998
MU,2021-03-03,2021-03-10,market_wide,2.6282079274213648,-2.7711589948883906,1.351116696996456,2.0,-0.059624275187285684,-0.04152164554635862,-0.04252164554635862,0.024662288866011517,-0.06718393441237014
MU,2021-03-23,2021-03-30,market_wide,2.375896912600366,-2.0123332424298463,1.3989724621964232,1.0,-0.06441706091266788,0.013348852911684528,0.012348852911684527,0.029610003767481796,-0.01726115085579727
MU,2021-05-11,2021-05-18,market_wide,2.010989569886175,-4.06258560313778,1.3927643744738414,2.0,-0.0616423366597876,-0.022310581258591977,-0.023310581258591978,0.001492092077654883,-0.02480267333624686
MU,2021-08-10,2021-08-17,idiosyncratic,2.3919864301415754,0.1100350082153649,2.286377727237749,2.0,-0.07426798642836152,-0.06758025750798702,-0.06858025750798702,0.004393975631860503,-0.07297423313984752
MU,2022-01-19,2022-01-26,market_wide,3.1839488521472976,-4.779712386182051,0.9714455071193665,2.0,-0.07559562569326031,-0.08922236632930813,-0.09022236632930813,-0.026975113029300668,-0.06324725330000747
MU,2022-02-23,2022-03-02,market_wide,3.2532893991915306,-4.182239383916613,0.8178737692614115,4.0,-0.09108907721615693,0.06860615853461227,0.06760615853461227,0.03930626776006729,0.028299890774544978
MU,2022-03-04,2022-03-11,market_wide,4.273247968325228,-1.0853560026753297,1.346745974536827,2.0,-0.12207936327222904,-0.11097553318064457,-0.11197553318064457,-0.03027215283709006,-0.08170338034355451
MU,2022-03-14,2022-03-21,market_wide,3.402252121906874,-2.711930974334697,1.0549852368857902,3.0,-0.1263847800149963,0.12896263122458218,0.12796263122458218,0.06022963836692807,0.0677329928576541
MU,2022-06-10,2022-06-17,market_wide,2.4902963573995724,-5.689136525809614,1.6887440319446347,3.0,-0.11503688448705873,-0.10970932587270821,-0.11070932587270821,-0.05627707562541684,-0.05443225024729137
MU,2023-02-21,2023-02-28,market_wide,2.048963857546458,-5.481935980054748,1.118934302855568,4.0,-0.07201553600315132,0.0038196893638431373,0.0028196893638431373,-0.006290624678905621,0.009110314042748757
MU,2023-08-11,2023-08-18,market_wide,2.603394318878843,-2.6255769430644453,0.9793276880756286,5.0,-0.07924472730659508,-0.012117415461923242,-0.013117415461923243,-0.01948769053614019,0.006370275074216947
MU,2023-10-26,2023-11-02,market_wide,2.0365876710204676,-3.4759153366585527,1.4420997540349325,2.0,-0.05200531602479831,0.09158547173523623,0.09058547173523623,0.039116631273685476,0.05146884046155076
MU,2024-01-02,2024-01-09,market_wide,2.5289502848803833,-1.3831893448753372,0.7140850226008847,4.0,-0.05294917947787473,0.012023472463665197,0.011023472463665196,0.002565027628123273,0.008458444835541923
MU,2024-02-13,2024-02-21,market_wide,2.835739620171148,-1.2456845102920178,1.7955677849507885,1.0,-0.048658078623548505,-0.0004907546243859695,-0.0014907546243859695,0.01866799554274423,-0.0201587501671302
MU,2024-03-11,2024-03-18,market_wide,2.466578833452803,-1.1225715472545212,0.7826393511303437,2.0,-0.04516069021852651,-0.007724062721895852,-0.008724062721895853,0.004277708593742657,-0.01300177131563851
MU,2024-04-09,2024-04-16,market_wide,2.0189452448673713,-1.3131872464527061,0.5533863805122184,4.0,-0.042027920849467666,-0.007012932245834547,-0.008012932245834548,-0.03352071373381915,0.025507781487984604
MU,2024-04-17,2024-04-24,market_wide,2.0380718754036393,-3.12841876762588,1.0193483257254126,1.0,-0.04467443922916514,-0.03911284108685942,-0.04011284108685942,0.01480656668246838,-0.0549194077693278
MU,2024-05-31,2024-06-07,market_wide,2.230171060798839,-1.5136000738032014,1.6264966128402312,3.0,-0.05781249819003634,0.04752014092500234,0.04652014092500234,0.013623718466995172,0.03289642245800717
MU,2024-06-20,2024-06-27,idiosyncratic,2.3069681548205576,-0.27793195309644686,2.1486936608722806,1.0,-0.060345431082788385,-0.08294619771484202,-0.08394619771484202,-0.008477972818821011,-0.07546822489602101
MU,2024-06-28,2024-07-08,market_wide,2.638178696664906,-1.1896368759302154,1.0174755478915591,2.0,-0.07607456657152052,-0.005517496335845862,-0.006517496335845862,0.0019273906381265249,-0.008444886973972388
MU,2024-07-17,2024-07-24,market_wide,3.538848106495005,-1.6218916802082795,1.4406403844875066,3.0,-0.10520397965791149,-0.07715487092916751,-0.07815487092916751,-0.027992423441155267,-0.05016244748801224
MU,2024-08-02,2024-08-09,market_wide,4.359756059607496,-3.9256752842386238,1.6014535966207166,2.0,-0.15589149494636811,0.0040992387471150415,0.0030992387471150415,-0.003702094981790416,0.006801333728905457
MU,2024-11-15,2024-11-22,market_wide,2.5822424490427704,-1.1184068123243742,1.1459599347510216,6.0,-0.15051581944341605,0.06539349944749073,0.06439349944749073,0.01769525259620308,0.04669824685128765
MU,2024-12-19,2024-12-27,market_wide,3.59849536672887,-3.45536339183608,3.467166603567589,2.0,-0.19806624819058985,0.017682750772223477,0.016682750772223476,0.017946294732442247,-0.0012635439602187715
MU,2025-02-24,2025-03-03,market_wide,2.084212644834345,-3.4155994978749122,0.8030467183625373,4.0,-0.10656427787292,-0.05104282300758434,-0.05204282300758434,-0.002029168667001424,-0.050013654340582914
MU,2025-04-03,2025-04-10,market_wide,3.228655617679057,-6.25571856554819,1.718823551058522,2.0,-0.16198851390262348,-0.05770753737294776,-0.05870753737294776,-0.040432563805640864,-0.018274973567306896
MU,2025-10-10,2025-10-17,market_wide,3.587341391220531,-5.6838623725290365,0.9722163187883128,2.0,-0.07601498244696203,0.11442728450522077,0.11342728450522077,0.029858813114093108,0.08356847139112766
MU,2025-11-04,2025-11-11,market_wide,3.1944984675750576,-1.732517493812865,1.2136393970574,1.0,-0.07102681015325256,0.10585700684371413,0.10485700684371413,0.019866214553635242,0.08499079229007889
MU,2025-11-18,2025-11-25,market_wide,3.251368384821665,-3.8735232012137533,1.2022678467711425,2.0,-0.07426158269680991,-0.017374201739505657,-0.018374201739505658,0.0066114826404855,-0.024985684379991158
MU,2025-12-12,2025-12-19,market_wide,2.6643730711687845,-2.794551762597294,1.3538954463169015,2.0,-0.08558632861350726,0.10276193654029409,0.10176193654029408,-0.0009844565648485792,0.10274639310514266
MU,2026-02-04,2026-02-11,market_wide,3.753426118509861,-2.705680695951031,1.4024725095595298,2.0,-0.1333942128812205,0.08154978556219672,0.08054978556219672,0.020991522063196433,0.059558263499000286
MU,2026-03-23,2026-03-30,market_wide,3.106160849743866,-2.3600631279110575,1.2063008056267759,3.0,-0.12427180485262831,-0.20382053051848115,-0.20482053051848115,-0.019615490547730596,-0.18520503997075055
MU,2026-05-18,2026-05-26,market_wide,3.160986994207293,-1.0739521155049134,1.0553228751042931,3.0,-0.15192315419879407,0.3144936950015558,0.31349369500155577,0.03544936648055774,0.27804432852099803
MU,2026-06-05,2026-06-12,market_wide,4.10785651329107,-3.9556260260189577,1.4662358902993133,2.0,-0.19967204890665816,0.13610952790434605,0.13510952790434605,0.01119079286715352,0.12391873503719253
